image_url,color_1,proportion_1,color_2,proportion_2,color_3,proportion_3,color_4,proportion_4,color_5,proportion_5
../images/14445086.jpg,#cbbaa4,0.07421111111111112,#2a2825,0.3159222222222222,#e9a95d,0.15531111111111112,#e0d3c3,0.4277222222222222,#766f66,0.026833333333333334
../images/14445083.jpg,#302f2c,0.43772222222222223,#bbae82,0.2614666666666667,#181816,0.2033222222222222,#dbd6c8,0.04428888888888889,#706a56,0.0532
../images/14445090.jpg,#ebe2dd,0.17045555555555555,#302e2c,0.6374444444444445,#1da2ca,0.07936666666666667,#736c62,0.05732222222222222,#a4a097,0.05541111111111111
../images/14445089.jpg,#615b4f,0.07944444444444444,#dad4c5,0.3273111111111111,#2d2c29,0.4224777777777778,#b4aea2,0.08763333333333333,#898376,0.08313333333333334
../images/14445088.jpg,#e2d9c8,0.49953333333333333,#2d2b28,0.3831,#e6cc51,0.04572222222222222,#e1cf99,0.06276666666666667,#868176,0.008877777777777778
../images/14445087.jpg,#2c2a27,0.4335,#c1baa7,0.06332222222222222,#dcd4c1,0.2650111111111111,#a4956f,0.1954,#6d6450,0.04276666666666667
../images/14445092.jpg,#4b7628,0.4179888888888889,#2c2c29,0.3985888888888889,#dbc17b,0.047766666666666666,#6b8548,0.08878888888888889,#949e62,0.04686666666666667
../images/14445091.jpg,#e8e0d6,0.48175555555555555,#2e2d2b,0.36186666666666667,#ada89d,0.0064444444444444445,#6f6b62,0.005966666666666667,#e7d0b9,0.14396666666666666
../images/14445093.jpg,#2c2d2a,0.42665555555555557,#6cbea7,0.023144444444444443,#029b60,0.3401888888888889,#07a777,0.1327222222222222,#d0d7dc,0.0772888888888889
../images/14445095.jpg,#e4d8ca,0.4245888888888889,#2c2b28,0.4026777777777778,#404e91,0.0701,#ec9185,0.06967777777777778,#9494a7,0.03295555555555556
../images/14445094.jpg,#2f2e2c,0.3988,#ddd1c9,0.3463222222222222,#e62428,0.07424444444444445,#21479f,0.11471111111111111,#4ca29e,0.06592222222222222
../images/14445099.jpg,#32302e,0.4286111111111111,#d9d7d8,0.3985111111111111,#cc171c,0.09387777777777778,#8e827e,0.043144444444444444,#debf1f,0.03585555555555556
../images/14445096.jpg,#302f2d,0.6967555555555556,#d9dad5,0.2285222222222222,#d81509,0.04188888888888889,#bf9992,0.01806666666666667,#da514d,0.014766666666666668
../images/14445100.jpg,#292522,0.12976666666666667,#845842,0.1366,#322f2c,0.47667777777777776,#956a52,0.1657888888888889,#a87f63,0.09116666666666666
../images/14445097.jpg,#32312e,0.39726666666666666,#d8d9d8,0.4233222222222222,#e7380c,0.0658,#1d1c1a,0.09027777777777778,#918a87,0.023333333333333334
../images/14445101.jpg,#32302a,0.41923333333333335,#e9d44c,0.16316666666666665,#8b7f28,0.044255555555555555,#e6d129,0.309,#1c1910,0.06434444444444444
../images/14445098.jpg,#2e2927,0.39995555555555556,#c7b997,0.1382,#1b6c73,0.2284,#c35347,0.15137777777777778,#64897f,0.08206666666666666
../images/14445102.jpg,#2e2d2b,0.36883333333333335,#a1b5d3,0.3007111111111111,#2146b3,0.15307777777777778,#e6e1de,0.13136666666666666,#5b7cba,0.046011111111111114
../images/14445105.jpg,#312f2d,0.6985888888888889,#cc7a0c,0.04192222222222222,#ce2206,0.07217777777777777,#edc20d,0.15075555555555556,#76330f,0.036555555555555556
../images/14445104.jpg,#d6d7da,0.44195555555555555,#2f2e2c,0.4099555555555556,#ca130c,0.10073333333333333,#c55656,0.018833333333333334,#c49e9d,0.028522222222222223
../images/14445107.jpg,#302a28,0.38776666666666665,#dad9d7,0.12245555555555555,#d81f27,0.36715555555555557,#de8a89,0.026144444444444446,#db4b4d,0.09647777777777777
../images/14445106.jpg,#2e2d2a,0.41723333333333334,#e1d6cb,0.41954444444444444,#6a758d,0.04797777777777778,#b1afaf,0.04438888888888889,#35527c,0.07085555555555556
../images/14445103.jpg,#2e2c2a,0.397,#d9d9d7,0.40014444444444447,#d52220,0.11444444444444445,#252a7a,0.04501111111111111,#b5848b,0.0434
../images/14445113.jpg,#f2ce0c,0.4084333333333333,#2f2b27,0.39916666666666667,#e8ce9b,0.09255555555555556,#edcc46,0.07794444444444444,#cd7911,0.0219
../images/14445109.jpg,#a3bc98,0.03833333333333333,#2f2e2b,0.37662222222222225,#e1d8c7,0.38206666666666667,#05800b,0.16962222222222223,#539a58,0.033355555555555555
../images/14445112.jpg,#2d2d2b,0.37716666666666665,#d2d6dd,0.40042222222222223,#c83363,0.04434444444444444,#284e7d,0.11171111111111111,#9d96ad,0.06635555555555556
../images/14445111.jpg,#2f2d29,0.425,#e3d6c3,0.44351111111111113,#ccc2af,0.0843,#675f54,0.0226,#9c9385,0.02458888888888889
../images/14445110.jpg,#2c2d2d,0.41057777777777776,#57a8c7,0.05712222222222222,#16a5ca,0.2792,#d8d8db,0.12143333333333334,#1a6b84,0.13166666666666665
../images/14445114.jpg,#d1d3d8,0.4381888888888889,#2e2d2b,0.4073111111111111,#225071,0.05057777777777778,#617f92,0.048244444444444444,#a4b0ba,0.05567777777777778
../images/14445108.jpg,#2c2423,0.5018333333333334,#d21e31,0.23901111111111112,#d84e54,0.10402222222222222,#97202d,0.0774,#5e1c21,0.07773333333333333
../images/14445118.jpg,#312e2c,0.4525111111111111,#dbd8d8,0.40642222222222224,#ca1f24,0.08544444444444445,#716664,0.024833333333333332,#aea6a5,0.03078888888888889
../images/14445120.jpg,#4e7892,0.06818888888888888,#cabfa9,0.06415555555555555,#2c2b27,0.39484444444444444,#e4d2b5,0.43664444444444445,#869395,0.036166666666666666
../images/14445116.jpg,#bb121f,0.18854444444444443,#1983b4,0.25955555555555554,#d8d7ce,0.11426666666666667,#2e2e2e,0.4184777777777778,#bb5662,0.019155555555555554
../images/14445122.jpg,#b0b3a5,0.1739777777777778,#272624,0.44806666666666667,#135c8f,0.27314444444444447,#4b84a1,0.05974444444444445,#74736f,0.045066666666666665
../images/14445117.jpg,#221f1b,0.25555555555555554,#ebab08,0.18496666666666667,#e1d6c6,0.14343333333333333,#312e2a,0.3742,#776946,0.04184444444444444
../images/14445115.jpg,#80775c,0.21292222222222223,#282828,0.5068444444444444,#222e6c,0.09323333333333333,#cec1a6,0.050866666666666664,#454d7f,0.13613333333333333
../images/14445121.jpg,#2d2c2b,0.40405555555555556,#ddd7ce,0.11846666666666666,#0c1d5b,0.38103333333333333,#697d96,0.020966666666666668,#284070,0.07547777777777778
../images/14445119.jpg,#2b2b29,0.42035555555555554,#426c82,0.09142222222222222,#104d70,0.3131333333333333,#b1b5ad,0.10363333333333333,#0c2e4e,0.07145555555555555
../images/14445124.jpg,#312f29,0.4171888888888889,#e1cf10,0.32254444444444447,#e3d442,0.19204444444444443,#af8c14,0.04426666666666667,#af2a10,0.023955555555555556
../images/14445126.jpg,#302d28,0.3927555555555556,#e7ba07,0.4221888888888889,#d96007,0.07333333333333333,#e8b83a,0.03701111111111111,#e5900a,0.07471111111111112
../images/14445125.jpg,#d73d04,0.13245555555555555,#2f2924,0.4058333333333333,#f2ae07,0.3483888888888889,#784708,0.054988888888888886,#c18808,0.058333333333333334
../images/14445123.jpg,#272727,0.4132222222222222,#95a6c0,0.0305,#1c50a4,0.34835555555555553,#d9d0c8,0.13024444444444444,#476fb0,0.07767777777777778
../images/14445127.jpg,#2f2a28,0.4147666666666667,#e39696,0.03863333333333333,#dc1f3d,0.2868222222222222,#df5161,0.0697,#e5d1c3,0.1900777777777778
../images/14445128.jpg,#e5d5ba,0.4265777777777778,#2e2d2a,0.39618888888888887,#9a9b9d,0.07908888888888889,#162971,0.05673333333333333,#616b83,0.041411111111111114
../images/14445131.jpg,#25231f,0.1968111111111111,#e1dacf,0.28103333333333336,#aba59c,0.05984444444444444,#33312e,0.4025111111111111,#736d65,0.0598
../images/14445129.jpg,#2e2d2b,0.3980444444444444,#e5ddd5,0.46063333333333334,#1e73ad,0.07192222222222222,#afbcc3,0.0371,#6795b0,0.0323
../images/14445130.jpg,#176195,0.10915555555555556,#e3ddd5,0.39197777777777776,#2e2c2a,0.40804444444444443,#638ea4,0.03967777777777778,#b6bec1,0.051144444444444444
../images/14445134.jpg,#2e2c29,0.5618333333333333,#e3d8c2,0.21214444444444444,#756f66,0.09746666666666666,#a39a8e,0.04271111111111111,#4b463f,0.08584444444444445
../images/14445132.jpg,#2f2c2a,0.4269,#f05c33,0.24714444444444444,#ae9289,0.030455555555555555,#358eac,0.24697777777777777,#eacc0a,0.048522222222222224
../images/14445135.jpg,#2e2c28,0.4232444444444444,#e4c10e,0.3365444444444444,#c31705,0.10444444444444445,#e1be38,0.09494444444444444,#c57318,0.040822222222222225
../images/14445136.jpg,#2d2c2c,0.41796666666666665,#3c6d9e,0.07674444444444445,#164f92,0.4100666666666667,#cececa,0.06744444444444445,#85a1b9,0.027777777777777776
../images/14445133.jpg,#302c29,0.38234444444444443,#e88776,0.14476666666666665,#dc3934,0.20196666666666666,#e9caae,0.06101111111111111,#de5d50,0.2099111111111111
../images/14445141.jpg,#2b2925,0.5007111111111111,#b5a871,0.26137777777777776,#d2ccbe,0.12873333333333334,#585243,0.056355555555555555,#857e6a,0.05282222222222222
../images/14445137.jpg,#2e2927,0.41376666666666667,#e5868a,0.08545555555555556,#dd4357,0.1897111111111111,#e8c6bb,0.08383333333333333,#e45f6d,0.22723333333333334
../images/14445139.jpg,#e6d7c3,0.41696666666666665,#312f2c,0.4019333333333333,#b0a798,0.03875555555555556,#6e665c,0.03155555555555556,#191715,0.1107888888888889
../images/14445138.jpg,#2d2c2a,0.4426,#d8c8ab,0.11583333333333333,#151513,0.3693777777777778,#9c907c,0.02238888888888889,#55514b,0.0498
../images/14445142.jpg,#e43c20,0.06445555555555556,#e6d6c8,0.3975222222222222,#2e2d2a,0.4007,#e0715a,0.06387777777777778,#e0aa98,0.07344444444444445
../images/14445140.jpg,#1a1a19,0.24524444444444443,#ef675a,0.09461111111111112,#077443,0.18616666666666667,#31302d,0.4170333333333333,#6b584c,0.05694444444444444
../images/14445151.jpg,#2c2b29,0.3569555555555556,#e1dbd2,0.4557111111111111,#213cac,0.0993,#88a8a5,0.04192222222222222,#109c60,0.04611111111111111
../images/14445143.jpg,#2a2724,0.4848,#dabe9b,0.3228,#d4362f,0.03123333333333333,#d08b70,0.1392,#796554,0.021966666666666666
../images/14445145.jpg,#1d1d1d,0.26504444444444447,#e4ddd7,0.2434,#31302f,0.41773333333333335,#a9a49e,0.027166666666666665,#615e5a,0.046655555555555554
../images/14445150.jpg,#2e2b2c,0.5413333333333333,#e4dfdf,0.17984444444444445,#90784e,0.11665555555555555,#625142,0.1193,#bca682,0.042866666666666664
../images/14445148.jpg,#e5dbd5,0.43293333333333334,#2e2d2b,0.36716666666666664,#ee606c,0.13777777777777778,#285ba7,0.03266666666666666,#8f9eb1,0.029455555555555554
../images/14445146.jpg,#33362f,0.3268333333333333,#7bd770,0.3019777777777778,#69ab5b,0.05262222222222222,#4a6a41,0.04597777777777778,#252b22,0.2725888888888889
../images/14445149.jpg,#2b2a28,0.4093,#d9dade,0.2585777777777778,#49735c,0.11295555555555556,#0c6340,0.1814888888888889,#99a9a1,0.037677777777777775
../images/14445144.jpg,#e7dcd2,0.449,#32312e,0.41557777777777777,#d11a2e,0.0639,#ce5d69,0.030844444444444445,#d4aaa5,0.04067777777777778
../images/14445147.jpg,#2f2d2a,0.4109333333333333,#decfbd,0.3113888888888889,#d51619,0.1522888888888889,#b6857a,0.036677777777777774,#171312,0.08871111111111112
../images/14445154.jpg,#292929,0.3513777777777778,#19298c,0.4487333333333333,#c4bcbd,0.0767111111111111,#e51d27,0.07132222222222222,#596ba4,0.05185555555555556
../images/14445156.jpg,#2c2a27,0.3936777777777778,#9d744a,0.17392222222222223,#e3e3df,0.09353333333333333,#936316,0.30462222222222224,#c6b590,0.034244444444444445
../images/14445157.jpg,#ea7512,0.34985555555555553,#302a27,0.3972111111111111,#dfdcd4,0.11256666666666666,#e68541,0.10238888888888889,#e9a87a,0.03797777777777778
../images/14445152.jpg,#f46e03,0.13173333333333334,#2f2a22,0.4314777777777778,#e0c534,0.1111,#f0cf14,0.28617777777777775,#876d19,0.03951111111111111
../images/14445155.jpg,#d8d9d4,0.1488,#18597f,0.013511111111111111,#292a2a,0.36315555555555556,#1986bf,0.4444888888888889,#70acc9,0.030044444444444443
../images/14445153.jpg,#302e2b,0.7339888888888889,#846d41,0.13246666666666668,#e6c080,0.0497,#ba9961,0.06742222222222222,#2c79a9,0.016422222222222223
../images/14445158.jpg,#9b9378,0.23573825503355705,#232220,0.36788590604026844,#c8c2af,0.1262192393736018,#5b564b,0.05074944071588367,#b2ac93,0.21940715883668904
../images/14445160.jpg,#e3dbce,0.32197777777777775,#32302e,0.29042222222222225,#575350,0.07988888888888888,#21201e,0.2936666666666667,#a39c92,0.014044444444444444
../images/14445164.jpg,#e3d9cb,0.3549222222222222,#2d2b28,0.39592222222222223,#9a9086,0.04448888888888889,#dbb7a9,0.15825555555555557,#645a51,0.04641111111111111
../images/14445163.jpg,#2e2c29,0.3731555555555556,#e3dcd3,0.43277777777777776,#058360,0.12763333333333332,#a7b5ac,0.03493333333333333,#67867a,0.0315
../images/14445161.jpg,#312f2c,0.2947222222222222,#d4cdbc,0.2446111111111111,#4b4743,0.11364444444444445,#75706a,0.02968888888888889,#22211f,0.31733333333333336
../images/14445159.jpg,#2b2a2a,0.3637111111111111,#8b9ab3,0.04256666666666667,#376390,0.3996222222222222,#ddd0c0,0.0704111111111111,#5c789d,0.12368888888888889
../images/14445162.jpg,#2e2c28,0.3641,#edd650,0.19454444444444444,#172559,0.1441111111111111,#e8d32d,0.24534444444444445,#787453,0.0519
../images/14445166.jpg,#2d2c2a,0.3449888888888889,#e6deda,0.47457777777777777,#d63953,0.04568888888888889,#978e9f,0.03651111111111111,#182a77,0.09823333333333334
../images/14445169.jpg,#2a2926,0.3678888888888889,#ded5c0,0.4439888888888889,#1590a6,0.10891111111111111,#fa9b15,0.034022222222222225,#8daaa6,0.04518888888888889
../images/14445171.jpg,#193a89,0.2914888888888889,#d3c6ab,0.15585555555555555,#272727,0.36402222222222225,#969d97,0.07842222222222223,#436392,0.1102111111111111
../images/14445170.jpg,#9c9aac,0.04647777777777778,#2e2d2a,0.3741111111111111,#e5d7cc,0.4948777777777778,#2644ab,0.061511111111111114,#db261d,0.02302222222222222
../images/14445165.jpg,#2d2b27,0.3531888888888889,#daba7f,0.4552555555555556,#49535e,0.07607777777777777,#96896d,0.03268888888888889,#e4c796,0.08278888888888888
../images/14445167.jpg,#ebdc9d,0.5391666666666667,#2f2d29,0.36954444444444445,#e07d28,0.04496666666666667,#88805a,0.007833333333333333,#e3b16a,0.03848888888888889
../images/14445168.jpg,#2d2c29,0.34075555555555553,#dec2b2,0.05664444444444444,#ed4e3a,0.09338888888888888,#e7ddd2,0.4819777777777778,#d68776,0.02723333333333333
../images/14445175.jpg,#1e74c2,0.49127777777777776,#292a2c,0.3630888888888889,#94c2dd,0.030544444444444444,#4d9acd,0.03278888888888889,#d9dee2,0.0823
../images/14445176.jpg,#dcd4cc,0.4607222222222222,#2e2d2b,0.33923333333333333,#696f93,0.03696666666666667,#223989,0.1247,#a7a8b4,0.038377777777777775
../images/14445172.jpg,#dad7dd,0.41085555555555553,#2d2c2a,0.3495333333333333,#b30b9e,0.1332111111111111,#c2a6bb,0.06342222222222223,#ba59a9,0.042977777777777774
../images/14445173.jpg,#2d2d2c,0.4385,#d4d2d2,0.0873,#171717,0.346,#4e4e4e,0.1092,#959392,0.019
../images/14445174.jpg,#2e2d2b,0.3393111111111111,#d4d2d5,0.5048111111111111,#206eb7,0.11004444444444444,#92a0b1,0.03465555555555556,#d72522,0.011177777777777778
../images/14445177.jpg,#e4d6c3,0.5402777777777777,#2d2c29,0.3485888888888889,#cc1c18,0.027577777777777777,#c97670,0.02758888888888889,#dab3a4,0.055966666666666665
../images/14445179.jpg,#e4dad1,0.5111222222222223,#2e2d2a,0.33976666666666666,#d71914,0.08725555555555556,#d5a59d,0.03372222222222222,#d25d5b,0.028133333333333333
../images/14445178.jpg,#2d2b28,0.35962222222222223,#e3dbd1,0.4330888888888889,#146495,0.12618888888888888,#bfc0bc,0.053644444444444446,#6e909d,0.027455555555555556
../images/14445180.jpg,#2d2c29,0.35725555555555555,#e1d7c8,0.3541222222222222,#98bbc2,0.16815555555555556,#789aa9,0.0561,#5589a2,0.06436666666666667
../images/14445181.jpg,#2a2629,0.3881777777777778,#4f72ac,0.13515555555555556,#c91214,0.09954444444444445,#25519f,0.3188,#99a7be,0.05832222222222222
../images/14445183.jpg,#d4d7d6,0.4011222222222222,#2d2c2a,0.3435666666666667,#5f857e,0.06325555555555555,#bbac98,0.10076666666666667,#ac7744,0.09128888888888889
../images/14445182.jpg,#2c2d2a,0.3554888888888889,#8cbca1,0.05355555555555556,#068d5a,0.37094444444444447,#dcdcd6,0.11956666666666667,#4ca178,0.10044444444444445
../images/14445186.jpg,#be5d45,0.09168888888888889,#2c2a26,0.3496444444444444,#e4cba4,0.14328888888888888,#c28a6a,0.041411111111111114,#dcbe90,0.37396666666666667
../images/14445184.jpg,#2c2a26,0.37133333333333335,#e4ad0c,0.3319666666666667,#6c8609,0.15991111111111111,#cf2904,0.0704,#8e9519,0.06638888888888889
../images/14445187.jpg,#e8dcd5,0.14401111111111112,#2f2c29,0.35063333333333335,#ef5b3f,0.27623333333333333,#049e32,0.20104444444444444,#51b475,0.028077777777777778
../images/14445185.jpg,#2d2c2a,0.33686666666666665,#dedeea,0.41963333333333336,#7c9273,0.1082111111111111,#605a5f,0.05316666666666667,#cd8999,0.08212222222222222
../images/14445190.jpg,#2b2522,0.46107777777777775,#d71408,0.3626,#c7b9a1,0.06054444444444444,#c84d45,0.06104444444444444,#7f1510,0.054733333333333335
../images/14445191.jpg,#29292a,0.3752666666666667,#1e63b7,0.4809777777777778,#d5d3d2,0.09513333333333333,#4b8dc2,0.02468888888888889,#91b5d0,0.023933333333333334
../images/14445189.jpg,#2d2b28,0.3511222222222222,#e2d2c3,0.2101888888888889,#df160a,0.3810222222222222,#e24740,0.026766666666666668,#d09484,0.0309
../images/14445188.jpg,#2b2a27,0.3586666666666667,#e4d7cf,0.19887777777777776,#db1524,0.3865,#d4a19d,0.029877777777777777,#d55862,0.026077777777777776
../images/14445195.jpg,#2e2c2a,0.3649777777777778,#e1d8d4,0.32774444444444445,#e6a739,0.10967777777777778,#d0342f,0.0904,#dfad8c,0.1072
../images/14445192.jpg,#292623,0.49824444444444443,#d59884,0.06843333333333333,#dc3d4e,0.0728111111111111,#726256,0.034522222222222225,#e2cbad,0.3259888888888889
../images/14445194.jpg,#2f2a28,0.36956666666666665,#d5454b,0.11512222222222222,#ead6cf,0.12614444444444445,#d91720,0.3577111111111111,#e58889,0.031455555555555556
../images/14445196.jpg,#ced2d0,0.47944444444444445,#2e2d2b,0.3599111111111111,#cf2627,0.05118888888888889,#296ea2,0.049911111111111114,#aeabac,0.05954444444444444
../images/14445197.jpg,#e1d9d2,0.42394444444444446,#2d2c2a,0.35673333333333335,#626d8a,0.0482,#192f6b,0.11808888888888888,#a7abb4,0.053033333333333335
../images/14445193.jpg,#2f2d2b,0.38174444444444444,#d7cfc1,0.1224,#1d1b18,0.4159,#56514c,0.055155555555555555,#968f85,0.0248
../images/14445201.jpg,#bdb2aa,0.0466,#292828,0.3753444444444444,#3b3d73,0.0803,#161e68,0.4582333333333333,#676588,0.03952222222222222
../images/14445202.jpg,#e3d9d0,0.4060666666666667,#2e2c29,0.36924444444444443,#de4140,0.13146666666666668,#ddab9f,0.04681111111111111,#d8746e,0.04641111111111111
../images/14445198.jpg,#302b29,0.3755777777777778,#e1dbd5,0.28152222222222223,#dd2636,0.1963777777777778,#dc686a,0.08595555555555555,#0e0d0e,0.060566666666666664
../images/14445199.jpg,#1f1b12,0.11937777777777778,#e5c837,0.41083333333333333,#302e28,0.35877777777777775,#b09c34,0.059866666666666665,#6f5f24,0.051144444444444444
../images/14445200.jpg,#058162,0.1549888888888889,#e0dad7,0.4331888888888889,#2e2d2a,0.34196666666666664,#a4beb8,0.03913333333333333,#559d8e,0.030722222222222224
../images/14445203.jpg,#353432,0.8534,#93928f,0.018444444444444444,#6e6b68,0.023522222222222222,#292826,0.0982,#d5d4d3,0.0064333333333333334
../images/14445205.jpg,#302b2a,0.3675,#db5973,0.13862222222222223,#d7d3db,0.1764,#d73359,0.2574777777777778,#de92a3,0.06
../images/14445207.jpg,#292926,0.3732888888888889,#d5cfbc,0.13048888888888888,#05792c,0.3787111111111111,#afb509,0.07847777777777777,#5b946f,0.03903333333333334
../images/14445204.jpg,#0a7e5e,0.1174,#e0d9d1,0.43805555555555553,#2d2c29,0.3582,#589b87,0.04181111111111111,#a4bcb1,0.044533333333333334
../images/14445206.jpg,#2d2b28,0.38495555555555555,#e2d1b7,0.45394444444444443,#685e4e,0.0343,#9c907e,0.03568888888888889,#cdbfa8,0.09111111111111111
../images/14445208.jpg,#03835c,0.3542666666666667,#e2dccc,0.19636666666666666,#292a28,0.3858,#8db8a2,0.0135,#3d9678,0.05006666666666667
../images/14445213.jpg,#fa2c1a,0.4005,#312926,0.3563,#5e2506,0.11193333333333333,#fc4749,0.08042222222222223,#b1280b,0.05084444444444444
../images/14445210.jpg,#666c69,0.0814,#2e2926,0.3789888888888889,#1b3857,0.2761888888888889,#c2a280,0.17363333333333333,#be5b51,0.08978888888888889
../images/14445212.jpg,#2b2a28,0.3526888888888889,#abbeb9,0.21386666666666668,#585c58,0.07291111111111111,#d3d3c9,0.30566666666666664,#848b87,0.05486666666666667
../images/14445214.jpg,#e6ddce,0.3157888888888889,#333230,0.29254444444444444,#a59f95,0.03135555555555555,#5a5956,0.08424444444444444,#252422,0.2760666666666667
../images/14445211.jpg,#576393,0.04961111111111111,#14247c,0.4425777777777778,#282727,0.3794,#a9aeb0,0.03121111111111111,#2d4483,0.0972
../images/14445209.jpg,#d94a68,0.43712222222222225,#312c2a,0.34402222222222223,#863243,0.05455555555555556,#d8c7b7,0.023077777777777777,#281719,0.14122222222222222
../images/14445216.jpg,#dfd2c0,0.4316333333333333,#2a2825,0.45316666666666666,#58534b,0.03244444444444444,#938c80,0.022733333333333335,#c6bdac,0.06002222222222222
../images/14445223.jpg,#302f2b,0.37594444444444447,#e5d1b4,0.4463111111111111,#949a90,0.0398,#3f657f,0.024355555555555554,#ccbd9f,0.11358888888888889
../images/14445221.jpg,#058541,0.11921111111111111,#d7d8d8,0.4335222222222222,#2b2a28,0.36783333333333335,#4d9c79,0.03687777777777778,#9ebfb0,0.042555555555555555
../images/14445217.jpg,#2e2b25,0.3658777777777778,#e86f34,0.06506666666666666,#ebc825,0.26513333333333333,#b27c0b,0.1103,#f3ce4b,0.19362222222222222
../images/14445220.jpg,#2f2d29,0.5183888888888889,#d8c5ad,0.09607777777777778,#6e5b46,0.22844444444444445,#981a17,0.062122222222222225,#9f8569,0.09496666666666667
../images/14445222.jpg,#e9cc0b,0.40221111111111113,#2c2a23,0.4341111111111111,#847511,0.033911111111111114,#ec8508,0.03808888888888889,#d9c227,0.09167777777777777
../images/14445215.jpg,#aaa49a,0.04062222222222222,#2e2d2a,0.4273111111111111,#e1d7cb,0.3080888888888889,#141413,0.1872,#68625b,0.03677777777777778
../images/14445218.jpg,#2f2d2a,0.6302555555555556,#ba9369,0.08135555555555556,#e4cdb0,0.13427777777777777,#866743,0.1097,#b65912,0.04441111111111111
../images/14445219.jpg,#302d29,0.5192888888888889,#a7855d,0.08495555555555556,#e1ccb3,0.09123333333333333,#6e5533,0.24054444444444445,#9e1212,0.06397777777777777
../images/14445225.jpg,#79a9ca,0.023244444444444446,#292929,0.37304444444444446,#d9d7d3,0.0801111111111111,#1d6dba,0.5107555555555555,#154476,0.012844444444444445
../images/14445224.jpg,#2d2c29,0.4205333333333333,#e4dcd7,0.33721111111111113,#85807d,0.05176666666666667,#aca7a3,0.13294444444444445,#575351,0.05754444444444445
../images/14445227.jpg,#2c2b28,0.34715555555555555,#ddc8ae,0.46521111111111113,#c42930,0.08573333333333333,#405979,0.030077777777777776,#c88177,0.07182222222222222
../images/14445229.jpg,#2d2a28,0.3879666666666667,#d7c7b5,0.17557777777777778,#db5c47,0.18403333333333333,#5d6989,0.15343333333333334,#2b4276,0.09898888888888889
../images/14445230.jpg,#e4230b,0.0578,#343230,0.7549555555555556,#e4dfd1,0.13392222222222222,#d76251,0.02668888888888889,#d6a391,0.026633333333333332
../images/14445226.jpg,#d4d8d7,0.11602222222222222,#077635,0.4086222222222222,#2a2b28,0.36643333333333333,#7caa8e,0.021977777777777777,#378456,0.08694444444444445
../images/14445228.jpg,#dddbd3,0.12118888888888889,#2e2d2b,0.42917777777777777,#141411,0.34374444444444446,#82817c,0.025433333333333332,#4d4d4d,0.08045555555555556
../images/14445233.jpg,#1b160e,0.21614444444444444,#ecc50b,0.32206666666666667,#2e2b25,0.35425555555555555,#8f7a15,0.03687777777777778,#e8c535,0.07065555555555555
../images/14445231.jpg,#2c2a28,0.39087777777777777,#e1cfbf,0.1716777777777778,#d91a15,0.19511111111111112,#16217f,0.21055555555555555,#636d98,0.03177777777777778
../images/14445234.jpg,#2f2c2a,0.35683333333333334,#e5dbd1,0.3595,#cf1526,0.2169222222222222,#d39f9e,0.03284444444444445,#d15565,0.0339
../images/14445232.jpg,#2e2d2a,0.3466222222222222,#e4dbcd,0.45268888888888886,#078356,0.09631111111111111,#7fa09d,0.05441111111111111,#19457a,0.049966666666666666
../images/14445238.jpg,#2d2c2a,0.3481444444444444,#cdd0d8,0.27694444444444444,#a20f28,0.14776666666666666,#9b849c,0.04864444444444444,#183e8d,0.1785
../images/14445240.jpg,#2d2c2a,0.3771555555555556,#d9d8dc,0.4694,#5583b0,0.05676666666666667,#c4c6ca,0.07098888888888889,#8fa2b6,0.02568888888888889
../images/14445239.jpg,#dadcdc,0.48852222222222225,#2e2d2b,0.3748666666666667,#1c6fae,0.05355555555555556,#7099b0,0.024255555555555555,#bdc4c6,0.0588
../images/14445236.jpg,#322d2a,0.3595555555555556,#e45305,0.33142222222222223,#e86437,0.10071111111111111,#8d380c,0.045766666666666664,#231611,0.16254444444444444
../images/14445241.jpg,#d5d5cb,0.5371333333333334,#2a2927,0.36933333333333335,#0c9d93,0.032433333333333335,#f3d20e,0.019155555555555554,#9a4876,0.041944444444444444
../images/14445237.jpg,#2c2922,0.45916666666666667,#e4ce29,0.30643333333333334,#b2a324,0.06363333333333333,#6e6119,0.05218888888888889,#ead346,0.11857777777777778
../images/14445235.jpg,#e26d03,0.39632222222222224,#2e2722,0.46395555555555557,#ab5708,0.055744444444444444,#69360b,0.0556,#e57a2f,0.028377777777777776
../images/14445249.jpg,#d8d9d8,0.19384444444444446,#1865a9,0.27105555555555555,#292a2a,0.3608777777777778,#76aecd,0.03206666666666667,#1e7ab6,0.14215555555555556
../images/14445247.jpg,#1d73be,0.3789444444444444,#2b2c2c,0.3653666666666667,#d8dada,0.21226666666666666,#174c7d,0.013222222222222222,#76aed0,0.0302
../images/14445245.jpg,#2f2d2b,0.32082222222222223,#dbd2c6,0.3583222222222222,#a59e94,0.041466666666666666,#676058,0.03918888888888889,#221e1b,0.2402
../images/14445248.jpg,#292b2c,0.37091111111111114,#1f7fc1,0.13284444444444443,#dcdad7,0.2164111111111111,#1a6bb4,0.25006666666666666,#77b1ce,0.029766666666666667
../images/14445251.jpg,#35312e,0.5830777777777778,#847555,0.15618888888888888,#e8d9b6,0.02638888888888889,#27221d,0.18837777777777778,#b5a37e,0.04596666666666667
../images/14445243.jpg,#2a2925,0.44676666666666665,#c0baaa,0.08774444444444444,#5c574e,0.04521111111111111,#dad2c1,0.3778888888888889,#908b7f,0.042388888888888886
