image_url,iiifid,libraryId,frequency,Hex,R,G,B,name,earliest_date,latest_date,wcm,dim2cm,dim3cm,person,party,location,office
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220191,501220191,105235020,0.1187133789,#F6F3F2,246,243,242,Al Hofeld for US Senate,1992,1992,4,4,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220191,501220191,105235020,0.107635498,#282424,40,36,36,Al Hofeld for US Senate,1992,1992,4,4,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220191,501220191,105235020,0.04930114746,#B393A6,179,147,166,Al Hofeld for US Senate,1992,1992,4,4,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220188,501220188,105235018,0.2899475098,#EDE2D3,237,226,211,[Peace sign over American Flag],,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220188,501220188,105235018,0.2811584473,#5D6AAD,93,106,173,[Peace sign over American Flag],,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220188,501220188,105235018,0.2708435059,#252422,37,36,34,[Peace sign over American Flag],,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220188,501220188,105235018,0.1341247559,#ED363F,237,54,63,[Peace sign over American Flag],,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220188,501220188,105235018,0.02392578125,#663943,102,57,67,[Peace sign over American Flag],,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220185,501220185,105235016,0.4263763428,#FC6B30,252,107,48,I'm a Humphrey Muskie-teer,1968,1968,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220185,501220185,105235016,0.2757415771,#252220,37,34,32,I'm a Humphrey Muskie-teer,1968,1968,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220185,501220185,105235016,0.2047424316,#532717,83,39,23,I'm a Humphrey Muskie-teer,1968,1968,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220185,501220185,105235016,0.05220031738,#FD8D5F,253,141,95,I'm a Humphrey Muskie-teer,1968,1968,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220185,501220185,105235016,0.04093933105,#A84623,168,70,35,I'm a Humphrey Muskie-teer,1968,1968,4.5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220182,501220182,105235014,0.3767700195,#03A3DD,3,163,221,Fader Hinkel Langrall Sfekas ; Retain Sitting Judges ; Balto County,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220182,501220182,105235014,0.304397583,#232424,35,36,36,Fader Hinkel Langrall Sfekas ; Retain Sitting Judges ; Balto County,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220182,501220182,105235014,0.1660766602,#F4F6F6,244,246,246,Fader Hinkel Langrall Sfekas ; Retain Sitting Judges ; Balto County,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220182,501220182,105235014,0.1064453125,#32A3D3,50,163,211,Fader Hinkel Langrall Sfekas ; Retain Sitting Judges ; Balto County,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220182,501220182,105235014,0.0463104248,#88CDE8,136,205,232,Fader Hinkel Langrall Sfekas ; Retain Sitting Judges ; Balto County,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220179,501220179,105235012,0.3552703857,#C5C0C4,197,192,196,Brian Frosh for Maryland Attorney General ; 2014,2014,2014,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220179,501220179,105235012,0.3224182129,#242323,36,35,35,Brian Frosh for Maryland Attorney General ; 2014,2014,2014,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220179,501220179,105235012,0.1509552002,#DFDCE1,223,220,225,Brian Frosh for Maryland Attorney General ; 2014,2014,2014,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220179,501220179,105235012,0.1000366211,#754845,117,72,69,Brian Frosh for Maryland Attorney General ; 2014,2014,2014,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220179,501220179,105235012,0.07131958008,#A69186,166,145,134,Brian Frosh for Maryland Attorney General ; 2014,2014,2014,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220176,501220176,105235010,0.4575042725,#2C3195,44,49,149,People Powered Howard,2003,2004,3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220176,501220176,105235010,0.2955627441,#242124,36,33,36,People Powered Howard,2003,2004,3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220176,501220176,105235010,0.1277770996,#EF2F45,239,47,69,People Powered Howard,2003,2004,3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220176,501220176,105235010,0.07220458984,#F5F8F6,245,248,246,People Powered Howard,2003,2004,3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220176,501220176,105235010,0.04695129395,#646DAE,100,109,174,People Powered Howard,2003,2004,3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220173,501220173,105235008,0.4980163574,#FCF4DE,252,244,222,Francis,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220173,501220173,105235008,0.2721252441,#23211F,35,33,31,Francis,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220173,501220173,105235008,0.1329345703,#F4475F,244,71,95,Francis,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220173,501220173,105235008,0.08926391602,#EED7BF,238,215,191,Francis,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220173,501220173,105235008,0.007659912109,#8A8271,138,130,113,Francis,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220170,501220170,105235006,0.6758728027,#1F1F1E,31,31,30,"Shut it Down ; APril 28, 1980 [Pentagon with the atom symbol over it]",1980,1980,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220170,501220170,105235006,0.1037750244,#77938B,119,147,139,"Shut it Down ; APril 28, 1980 [Pentagon with the atom symbol over it]",1980,1980,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220170,501220170,105235006,0.08985900879,#84242A,132,36,42,"Shut it Down ; APril 28, 1980 [Pentagon with the atom symbol over it]",1980,1980,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220170,501220170,105235006,0.07508850098,#363533,54,53,51,"Shut it Down ; APril 28, 1980 [Pentagon with the atom symbol over it]",1980,1980,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220170,501220170,105235006,0.05540466309,#5C5D59,92,93,89,"Shut it Down ; APril 28, 1980 [Pentagon with the atom symbol over it]",1980,1980,5.3,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220167,501220167,105235004,0.4671478271,#087E60,8,126,96,[Ecology symbol],,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220167,501220167,105235004,0.2719421387,#232321,35,35,33,[Ecology symbol],,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220167,501220167,105235004,0.1610412598,#F9F4DD,249,244,221,[Ecology symbol],,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220167,501220167,105235004,0.08331298828,#427E67,66,126,103,[Ecology symbol],,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220167,501220167,105235004,0.01655578613,#97BCA1,151,188,161,[Ecology symbol],,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220164,501220164,105235002,0.3162384033,#262020,38,32,32,George W. Bush President 2000,2000,2000,5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220164,501220164,105235002,0.2686462402,#C0A9B0,192,169,176,George W. Bush President 2000,2000,2000,5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220164,501220164,105235002,0.1939697266,#6A191C,106,25,28,George W. Bush President 2000,2000,2000,5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220164,501220164,105235002,0.1599731445,#A2191D,162,25,29,George W. Bush President 2000,2000,2000,5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220164,501220164,105235002,0.06117248535,#9E5557,158,85,87,George W. Bush President 2000,2000,2000,5,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220161,501220161,105235000,0.4586486816,#242320,36,35,32,Elect Stringer for Judge,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220161,501220161,105235000,0.3393859863,#322F27,50,47,39,Elect Stringer for Judge,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220161,501220161,105235000,0.1336364746,#FBE84D,251,232,77,Elect Stringer for Judge,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220161,501220161,105235000,0.04591369629,#5A5440,90,84,64,Elect Stringer for Judge,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220161,501220161,105235000,0.02241516113,#A99944,169,153,68,Elect Stringer for Judge,,,3.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220158,501220158,105234998,0.5319061279,#FDDF1F,253,223,31,A Time for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220158,501220158,105234998,0.3379058838,#26231F,38,35,31,A Time for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220158,501220158,105234998,0.06457519531,#EDCC46,237,204,70,A Time for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220158,501220158,105234998,0.03924560547,#605324,96,83,36,A Time for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220158,501220158,105234998,0.0263671875,#AF9725,175,151,37,A Time for Peace,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220155,501220155,105234996,0.4039916992,#E0DBD2,224,219,210,Re-Elect Riley Baltimore County Council ,1990,1998,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220155,501220155,105234996,0.2579345703,#232322,35,35,34,Re-Elect Riley Baltimore County Council ,1990,1998,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220155,501220155,105234996,0.2073974609,#C72840,199,40,64,Re-Elect Riley Baltimore County Council ,1990,1998,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220155,501220155,105234996,0.0920715332,#A69FAC,166,159,172,Re-Elect Riley Baltimore County Council ,1990,1998,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220155,501220155,105234996,0.03860473633,#3B4B7F,59,75,127,Re-Elect Riley Baltimore County Council ,1990,1998,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220152,501220152,105234994,0.4360046387,#2484A3,36,132,163,John Cavanaugh ; U.S. Congress,1977,1981,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220152,501220152,105234994,0.3008880615,#232322,35,35,34,John Cavanaugh ; U.S. Congress,1977,1981,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220152,501220152,105234994,0.1275177002,#E9E8E6,233,232,230,John Cavanaugh ; U.S. Congress,1977,1981,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220152,501220152,105234994,0.09202575684,#5491AA,84,145,170,John Cavanaugh ; U.S. Congress,1977,1981,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220152,501220152,105234994,0.04356384277,#95BACA,149,186,202,John Cavanaugh ; U.S. Congress,1977,1981,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220149,501220149,105234992,0.3413238525,#262625,38,38,37,Reagan-Bush '84,1994,1984,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220149,501220149,105234992,0.1796569824,#49506F,73,80,111,Reagan-Bush '84,1994,1984,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220149,501220149,105234992,0.1714019775,#9D9494,157,148,148,Reagan-Bush '84,1994,1984,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220149,501220149,105234992,0.1553192139,#CAC3C2,202,195,194,Reagan-Bush '84,1994,1984,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220149,501220149,105234992,0.1522979736,#92674C,146,103,76,Reagan-Bush '84,1994,1984,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220146,501220146,105234990,0.5494384766,#171F46,23,31,70,Democracy for American ; www.DemocracyforAmerica.com,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220146,501220146,105234990,0.2748413086,#222221,34,34,33,Democracy for American ; www.DemocracyforAmerica.com,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220146,501220146,105234990,0.07778930664,#CBD0CD,203,208,205,Democracy for American ; www.DemocracyforAmerica.com,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220146,501220146,105234990,0.07080078125,#5D6179,93,97,121,Democracy for American ; www.DemocracyforAmerica.com,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220146,501220146,105234990,0.02713012695,#C6AC10,198,172,16,Democracy for American ; www.DemocracyforAmerica.com,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220143,501220143,105234988,0.3438720703,#D0C0A6,208,192,166,Ask Me About Baltimore 1990,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220143,501220143,105234988,0.2622375488,#232221,35,34,33,Ask Me About Baltimore 1990,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220143,501220143,105234988,0.1727905273,#BF615C,191,97,92,Ask Me About Baltimore 1990,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220143,501220143,105234988,0.1335144043,#EADDC1,234,221,193,Ask Me About Baltimore 1990,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220143,501220143,105234988,0.08758544922,#CC9081,204,144,129,Ask Me About Baltimore 1990,,,5.9,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220140,501220140,105234986,0.3318786621,#FBF5E4,251,245,228,Spock Hobson,1972,1972,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220140,501220140,105234986,0.2947540283,#F6E9D1,246,233,209,Spock Hobson,1972,1972,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220140,501220140,105234986,0.2636871338,#262422,38,36,34,Spock Hobson,1972,1972,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220140,501220140,105234986,0.1013946533,#F2D1B9,242,209,185,Spock Hobson,1972,1972,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220140,501220140,105234986,0.008285522461,#847A6E,132,122,110,Spock Hobson,1972,1972,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220137,501220137,105234984,0.4907073975,#3A3465,58,52,101,Bill Richardson for President ; www.RichardsonFor President.com,2008,2008,5.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220137,501220137,105234984,0.2657165527,#222221,34,34,33,Bill Richardson for President ; www.RichardsonFor President.com,2008,2008,5.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220137,501220137,105234984,0.1056976318,#837B98,131,123,152,Bill Richardson for President ; www.RichardsonFor President.com,2008,2008,5.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220137,501220137,105234984,0.07388305664,#B43C53,180,60,83,Bill Richardson for President ; www.RichardsonFor President.com,2008,2008,5.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220137,501220137,105234984,0.06399536133,#C8BAC4,200,186,196,Bill Richardson for President ; www.RichardsonFor President.com,2008,2008,5.7,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220134,501220134,105234982,0.3281860352,#262523,38,37,35,Sam Brownback for President in 2008,2008,2008,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220134,501220134,105234982,0.2729797363,#965244,150,82,68,Sam Brownback for President in 2008,2008,2008,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220134,501220134,105234982,0.220199585,#D0C4C4,208,196,196,Sam Brownback for President in 2008,2008,2008,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220134,501220134,105234982,0.132232666,#B28576,178,133,118,Sam Brownback for President in 2008,2008,2008,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220134,501220134,105234982,0.04640197754,#466484,70,100,132,Sam Brownback for President in 2008,2008,2008,5.6,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220131,501220131,105234980,0.3668212891,#2A2724,42,39,36,No War on Iraq ; www.afsc.org,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220131,501220131,105234980,0.3365325928,#F4D284,244,210,132,No War on Iraq ; www.afsc.org,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220131,501220131,105234980,0.2212371826,#F4EABF,244,234,191,No War on Iraq ; www.afsc.org,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220131,501220131,105234980,0.04318237305,#F04240,240,66,64,No War on Iraq ; www.afsc.org,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220131,501220131,105234980,0.0322265625,#82745D,130,116,93,No War on Iraq ; www.afsc.org,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220128,501220128,105234978,0.5153656006,#D3CBB6,211,203,182,Hands Off El Salvador,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220128,501220128,105234978,0.27394104,#242321,36,35,33,Hands Off El Salvador,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220128,501220128,105234978,0.1031646729,#1D617B,29,97,123,Hands Off El Salvador,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220128,501220128,105234978,0.06935119629,#949795,148,151,149,Hands Off El Salvador,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220128,501220128,105234978,0.03817749023,#B84345,184,67,69,Hands Off El Salvador,,,4.4,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220125,501220125,105234976,0.4673156738,#1C1F46,28,31,70,Tim McCormack is a Friend of Mine,2020,2020,4.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220125,501220125,105234976,0.2623596191,#222221,34,34,33,Tim McCormack is a Friend of Mine,2020,2020,4.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220125,501220125,105234976,0.1393737793,#C9C2AC,201,194,172,Tim McCormack is a Friend of Mine,2020,2020,4.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220125,501220125,105234976,0.07437133789,#3B3D5A,59,61,90,Tim McCormack is a Friend of Mine,2020,2020,4.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220125,501220125,105234976,0.05657958984,#68697C,104,105,124,Tim McCormack is a Friend of Mine,2020,2020,4.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220122,501220122,105234974,0.309753418,#179E68,23,158,104,Free Europe from Nuclear Weapons,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220122,501220122,105234974,0.2705383301,#212322,33,35,34,Free Europe from Nuclear Weapons,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220122,501220122,105234974,0.2419281006,#154F94,21,79,148,Free Europe from Nuclear Weapons,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220122,501220122,105234974,0.1371612549,#E6ECE7,230,236,231,Free Europe from Nuclear Weapons,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220122,501220122,105234974,0.04061889648,#71ADA5,113,173,165,Free Europe from Nuclear Weapons,,,3.2,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220119,501220119,105234972,0.4061431885,#9BC2D3,155,194,211,Bird Watchers Against the Bomb,,,3.8,,,,,,
https://iiif-cache.digitalhumanities.fas.harvard.edu/iiif/thumb?url=https://ids.lib.harvard.edu/mps/501220119,501220119,105234972,0.2726745605,#232221,35,34,33,Bird Watchers Against the Bomb,,,3.8,,,,,,
